"Date","Price","Open","High","Low","Vol.","Change %"
"23-08-2024","14,540.00","15,290.00","15,290.00","14,400.00","6.18K","-4.34%"
"22-08-2024","15,200.00","15,022.00","15,380.00","15,050.00","2.69K","0.21%"
"21-08-2024","15,168.00","16,030.00","16,030.00","15,126.00","7.67K","-3.55%"
"20-08-2024","15,726.00","15,800.00","15,800.00","15,690.00","0.88K","-0.24%"
"19-08-2024","15,764.00","15,620.00","15,848.00","15,620.00","0.55K","1.35%"
"16-08-2024","15,554.00","15,100.00","15,698.00","14,920.00","6.52K","2.26%"
"14-08-2024","15,210.00","15,522.00","15,602.00","15,134.00","4.85K","-1.81%"
"13-08-2024","15,490.00","15,550.00","15,708.00","15,450.00","2.63K","-0.65%"
"12-08-2024","15,592.00","15,620.00","15,800.00","15,136.00","3.93K","-1.10%"
"09-08-2024","15,766.00","15,900.00","15,948.00","15,710.00","2.48K","-0.63%"
"08-08-2024","15,866.00","15,794.00","16,080.00","15,780.00","3.87K","-0.06%"
"07-08-2024","15,876.00","15,874.00","15,990.00","15,770.00","2.82K","0.48%"
"06-08-2024","15,800.00","15,850.00","15,958.00","15,620.00","2.21K","-0.35%"
"05-08-2024","15,856.00","16,100.00","16,288.00","15,812.00","2.53K","-1.49%"
"02-08-2024","16,096.00","16,090.00","16,270.00","15,904.00","2.08K","0.60%"
"01-08-2024","16,000.00","15,832.00","16,074.00","15,782.00","1.65K","0.90%"
"31-07-2024","15,858.00","15,534.00","16,240.00","15,534.00","3.36K","2.11%"
"30-07-2024","15,530.00","15,562.00","15,788.00","14,970.00","2.41K","-0.40%"
"29-07-2024","15,592.00","15,848.00","15,848.00","15,560.00","1.24K","-0.81%"
"26-07-2024","15,720.00","15,742.00","15,894.00","15,640.00","1.42K","-0.18%"
"25-07-2024","15,748.00","15,888.00","15,976.00","15,702.00","1.11K","-1.56%"
"24-07-2024","15,998.00","16,000.00","16,160.00","15,844.00","1.49K","0.38%"
"23-07-2024","15,938.00","16,100.00","16,130.00","15,690.00","2.19K","-0.69%"
"22-07-2024","16,048.00","15,950.00","16,466.00","15,936.00","2.23K","1.08%"
"19-07-2024","15,876.00","16,080.00","16,080.00","15,800.00","1.67K","-2.11%"
"18-07-2024","16,218.00","15,800.00","16,530.00","15,790.00","4.88K","3.04%"
"16-07-2024","15,740.00","15,492.00","15,798.00","15,492.00","1.40K","1.61%"
"15-07-2024","15,490.00","15,988.00","16,188.00","15,050.00","3.95K","-2.74%"
"12-07-2024","15,926.00","16,070.00","16,070.00","15,770.00","1.79K","-1.15%"
"11-07-2024","16,112.00","15,510.00","16,198.00","15,510.00","4.42K","3.99%"
"10-07-2024","15,494.00","15,420.00","15,576.00","15,280.00","3.23K","0.28%"
"09-07-2024","15,450.00","15,260.00","15,564.00","15,100.00","2.85K","1.34%"
"08-07-2024","15,246.00","15,770.00","15,832.00","14,950.00","5.82K","-3.85%"
"05-07-2024","15,856.00","16,102.00","16,206.00","15,756.00","2.63K","-1.87%"
"04-07-2024","16,158.00","16,170.00","16,318.00","15,948.00","3.88K","-0.06%"
"03-07-2024","16,168.00","16,440.00","16,644.00","16,100.00","2.91K","-1.68%"
"02-07-2024","16,444.00","16,150.00","16,480.00","16,006.00","3.30K","1.90%"
"01-07-2024","16,138.00","16,900.00","16,900.00","15,930.00","6.75K","-4.64%"
"28-06-2024","16,924.00","17,390.00","17,452.00","16,850.00","3.03K","-2.79%"
"27-06-2024","17,410.00","17,462.00","17,776.00","17,242.00","4.22K","-0.58%"
"26-06-2024","17,512.00","17,400.00","17,590.00","17,270.00","2.53K","0.59%"
"25-06-2024","17,410.00","17,288.00","17,480.00","17,010.00","2.30K","1.03%"
"24-06-2024","17,232.00","17,052.00","17,400.00","16,802.00","2.79K","-0.82%"
"21-06-2024","17,374.00","18,150.00","18,150.00","17,106.00","5.49K","-2.94%"
"20-06-2024","17,900.00","17,900.00","17,900.00","17,900.00","0.01K","-1.85%"
"19-06-2024","18,238.00","18,238.00","18,238.00","18,238.00","","1.51%"
"18-06-2024","17,966.00","18,096.00","18,096.00","17,900.00","0.09K","3.10%"
"14-06-2024","17,426.00","17,608.00","17,608.00","17,326.00","0.06K","0.02%"
"13-06-2024","17,422.00","17,206.00","17,544.00","17,150.00","4.15K","0.81%"
"12-06-2024","17,282.00","17,276.00","17,580.00","17,052.00","4.59K","-0.17%"
"11-06-2024","17,312.00","17,192.00","17,816.00","17,050.00","2.24K","1.05%"
"10-06-2024","17,132.00","17,300.00","17,620.00","17,020.00","3.70K","-1.03%"
"07-06-2024","17,310.00","17,332.00","17,552.00","17,036.00","2.40K","-0.12%"
"06-06-2024","17,330.00","17,306.00","17,402.00","17,076.00","1.62K","0.50%"
"05-06-2024","17,244.00","16,750.00","17,800.00","16,368.00","5.08K","2.62%"
"04-06-2024","16,804.00","17,200.00","17,352.00","16,548.00","3.37K","-2.51%"
"03-06-2024","17,236.00","17,796.00","17,994.00","17,098.00","3.89K","-2.10%"
"31-05-2024","17,606.00","17,712.00","18,084.00","17,450.00","5.36K","-1.49%"
"30-05-2024","17,872.00","18,800.00","18,848.00","17,548.00","4.21K","-4.25%"
"29-05-2024","18,666.00","18,270.00","18,880.00","18,222.00","3.79K","0.10%"
"28-05-2024","18,648.00","19,752.00","19,888.00","18,648.00","7.22K","-6.00%"
"27-05-2024","19,838.00","20,214.00","20,430.00","19,708.00","5.88K","-0.67%"
"24-05-2024","19,972.00","19,278.00","20,172.00","19,200.00","4.81K","2.96%"
"23-05-2024","19,398.00","19,900.00","20,000.00","19,346.00","4.15K","-1.27%"
"22-05-2024","19,648.00","19,170.00","19,986.00","18,726.00","8.32K","3.67%"
"21-05-2024","18,952.00","18,040.00","18,952.00","18,040.00","6.46K","6.00%"
"17-05-2024","17,880.00","17,962.00","18,300.00","17,604.00","3.93K","-0.60%"
"16-05-2024","17,988.00","18,198.00","18,310.00","17,902.00","2.88K","-0.95%"
"15-05-2024","18,160.00","17,692.00","18,450.00","17,692.00","3.91K","1.37%"
"14-05-2024","17,914.00","18,276.00","18,366.00","17,754.00","5.06K","-1.89%"
"13-05-2024","18,260.00","18,418.00","18,696.00","18,180.00","2.25K","-2.34%"
"10-05-2024","18,698.00","18,794.00","18,872.00","18,000.00","4.32K","-0.17%"
"09-05-2024","18,730.00","18,802.00","18,950.00","18,630.00","1.91K","-0.78%"
"08-05-2024","18,878.00","18,402.00","19,100.00","18,150.00","4.16K","2.20%"
"07-05-2024","18,472.00","18,334.00","18,564.00","18,200.00","2.04K","0.39%"
"06-05-2024","18,400.00","18,648.00","18,648.00","18,132.00","3.37K","-2.29%"
"03-05-2024","18,832.00","19,350.00","19,378.00","18,740.00","3.70K","-1.68%"
"02-05-2024","19,154.00","19,400.00","19,488.00","18,960.00","4.19K","-0.30%"
"30-04-2024","19,212.00","18,998.00","19,320.00","18,824.00","1.91K","1.21%"
"29-04-2024","18,982.00","19,270.00","19,400.00","18,640.00","3.55K","-0.25%"
"26-04-2024","19,030.00","19,400.00","19,580.00","18,940.00","3.48K","-0.27%"
"25-04-2024","19,082.00","19,350.00","19,516.00","18,224.00","5.41K","-1.57%"
"24-04-2024","19,386.00","19,810.00","20,174.00","18,980.00","6.49K","-0.87%"
"23-04-2024","19,556.00","18,550.00","19,688.00","18,548.00","6.91K","5.29%"
"22-04-2024","18,574.00","18,220.00","18,902.00","18,220.00","3.22K","12.88%"
"19-04-2024","16,454.00","16,454.00","16,454.00","16,454.00","0.05K","0.00%"
"18-04-2024","16,454.00","16,454.00","16,454.00","16,454.00","0.02K","0.00%"
"16-04-2024","16,454.00","16,298.00","16,598.00","16,298.00","0.14K","2.95%"
"15-04-2024","15,982.00","16,000.00","16,038.00","15,930.00","0.47K","2.15%"
"12-04-2024","15,646.00","16,050.00","16,084.00","15,590.00","4.39K","-4.14%"
"10-04-2024","16,322.00","16,600.00","16,600.00","16,264.00","2.64K","-1.67%"
"09-04-2024","16,600.00","16,786.00","16,830.00","16,462.00","2.19K","-1.23%"
"08-04-2024","16,806.00","17,040.00","17,040.00","16,630.00","2.17K","-0.06%"
"05-04-2024","16,816.00","16,758.00","16,950.00","16,532.00","3.11K","0.18%"
"04-04-2024","16,786.00","16,874.00","17,036.00","16,624.00","3.05K","-0.25%"
"03-04-2024","16,828.00","16,640.00","16,948.00","16,640.00","3.25K","1.72%"
"02-04-2024","16,544.00","16,554.00","16,700.00","16,090.00","5.65K","0.05%"
"01-04-2024","16,536.00","17,150.00","17,150.00","16,324.00","4.45K","-3.51%"
"28-03-2024","17,138.00","17,492.00","17,580.00","16,800.00","3.73K","-1.62%"
"27-03-2024","17,420.00","17,450.00","17,758.00","17,234.00","1.76K","-0.26%"
"26-03-2024","17,466.00","17,618.00","18,186.00","17,222.00","3.57K","-0.13%"
"22-03-2024","17,488.00","16,798.00","17,748.00","16,510.00","6.53K","4.36%"
"21-03-2024","16,758.00","17,920.00","17,950.00","16,672.00","9.98K","-5.51%"
"20-03-2024","17,736.00","17,580.00","17,980.00","17,422.00","3.42K","1.27%"
"19-03-2024","17,514.00","17,518.00","17,700.00","17,090.00","3.49K","-0.17%"
"18-03-2024","17,544.00","17,800.00","18,050.00","17,062.00","4.82K","-0.60%"
"15-03-2024","17,650.00","18,670.00","18,798.00","17,620.00","5.01K","-5.84%"
"14-03-2024","18,744.00","19,120.00","19,120.00","18,310.00","4.60K","-3.23%"
"13-03-2024","19,370.00","18,692.00","19,776.00","18,560.00","4.72K","3.74%"
"12-03-2024","18,672.00","19,272.00","19,700.00","18,504.00","4.06K","-2.60%"
"11-03-2024","19,170.00","18,550.00","19,170.00","18,462.00","4.53K","5.99%"
"07-03-2024","18,086.00","17,600.00","18,428.00","17,470.00","6.15K","4.03%"
"06-03-2024","17,386.00","17,198.00","17,488.00","16,910.00","2.16K","1.82%"
"05-03-2024","17,076.00","17,500.00","17,500.00","16,980.00","2.25K","-2.32%"
"04-03-2024","17,482.00","16,990.00","17,778.00","16,850.00","4.39K","3.11%"
"01-03-2024","16,954.00","17,238.00","17,452.00","16,850.00","3.40K","-1.21%"
"29-02-2024","17,162.00","16,680.00","17,334.00","16,250.00","4.79K","2.94%"
"28-02-2024","16,672.00","16,700.00","16,900.00","16,484.00","3.20K","0.41%"
"27-02-2024","16,604.00","15,806.00","16,604.00","15,806.00","5.33K","5.99%"
"26-02-2024","15,666.00","15,350.00","15,898.00","15,302.00","2.33K","2.38%"
"23-02-2024","15,302.00","15,314.00","15,470.00","15,190.00","1.47K","0.33%"
"22-02-2024","15,252.00","15,400.00","15,540.00","15,154.00","1.51K","-1.18%"
"21-02-2024","15,434.00","15,700.00","15,754.00","15,326.00","1.69K","-0.89%"
"20-02-2024","15,572.00","15,330.00","15,780.00","15,240.00","2.99K","1.24%"
"19-02-2024","15,382.00","15,080.00","15,440.00","14,900.00","1.85K","1.26%"
"16-02-2024","15,190.00","15,344.00","15,620.00","15,112.00","1.72K","-0.91%"
"15-02-2024","15,330.00","15,040.00","15,568.00","14,900.00","2.80K","2.40%"
"14-02-2024","14,970.00","14,940.00","15,078.00","14,750.00","1.33K","0.48%"
"13-02-2024","14,898.00","14,742.00","15,080.00","14,456.00","1.81K","1.06%"
"12-02-2024","14,742.00","15,000.00","15,168.00","14,400.00","3.12K","-2.80%"
"09-02-2024","15,166.00","15,334.00","15,498.00","15,060.00","1.82K","-1.07%"
"08-02-2024","15,330.00","15,600.00","15,680.00","15,212.00","2.31K","-1.96%"
"07-02-2024","15,636.00","15,498.00","15,730.00","15,282.00","1.71K","0.67%"
"06-02-2024","15,532.00","15,900.00","15,950.00","15,400.00","2.35K","-1.56%"
"05-02-2024","15,778.00","15,614.00","15,900.00","14,818.00","5.28K","2.23%"
"02-02-2024","15,434.00","14,668.00","15,442.00","14,632.00","4.60K","5.94%"
"01-02-2024","14,568.00","14,054.00","14,638.00","13,952.00","3.47K","3.35%"
"31-01-2024","14,096.00","15,000.00","15,040.00","13,996.00","4.63K","-4.95%"
"30-01-2024","14,830.00","14,510.00","14,940.00","14,272.00","5.82K","-1.51%"
"29-01-2024","15,058.00","16,010.00","16,250.00","15,058.00","4.27K","-5.99%"
"25-01-2024","16,018.00","15,730.00","16,298.00","15,500.00","5.15K","1.33%"
"24-01-2024","15,808.00","15,966.00","16,170.00","15,630.00","6.34K","1.35%"
"23-01-2024","15,598.00","15,016.00","15,598.00","14,916.00","4.51K","5.99%"
"19-01-2024","14,716.00","13,890.00","14,716.00","13,850.00","5.43K","5.99%"
"18-01-2024","13,884.00","13,688.00","13,950.00","13,642.00","1.87K","1.21%"
"17-01-2024","13,718.00","13,940.00","14,036.00","13,552.00","2.20K","-1.28%"
"16-01-2024","13,896.00","13,660.00","13,978.00","13,600.00","2.34K","1.92%"
"15-01-2024","13,634.00","13,006.00","13,698.00","12,872.00","3.39K","5.38%"
"12-01-2024","12,938.00","13,050.00","13,088.00","12,650.00","1.49K","-0.90%"
"11-01-2024","13,056.00","13,284.00","13,300.00","12,966.00","1.29K","-1.08%"
"10-01-2024","13,198.00","13,346.00","13,346.00","13,110.00","1.14K","-1.08%"
"09-01-2024","13,342.00","13,010.00","13,448.00","12,840.00","2.72K","2.79%"
"08-01-2024","12,980.00","13,410.00","13,410.00","12,898.00","2.73K","-3.38%"
"05-01-2024","13,434.00","13,820.00","13,820.00","13,376.00","2.35K","-2.76%"
"04-01-2024","13,816.00","13,798.00","13,900.00","13,682.00","1.03K","0.45%"
"03-01-2024","13,754.00","14,090.00","14,090.00","13,632.00","2.52K","-2.55%"
"02-01-2024","14,114.00","14,144.00","14,186.00","13,900.00","1.22K","0.13%"
"01-01-2024","14,096.00","14,240.00","14,260.00","14,030.00","0.72K","-0.14%"
"29-12-2023","14,116.00","14,180.00","14,298.00","13,936.00","1.12K","-0.58%"
"28-12-2023","14,198.00","14,140.00","14,280.00","14,130.00","0.59K","0.41%"
"27-12-2023","14,140.00","14,222.00","14,312.00","14,002.00","0.93K","-0.98%"
"26-12-2023","14,280.00","14,250.00","14,488.00","14,130.00","1.38K","0.46%"
"22-12-2023","14,214.00","13,890.00","14,348.00","13,890.00","1.85K","1.78%"
"21-12-2023","13,966.00","14,026.00","14,150.00","13,866.00","1.35K","12.70%"
"20-12-2023","12,392.00","12,500.00","12,500.00","11,800.00","0.67K","1.04%"
"19-12-2023","12,264.00","12,348.00","12,348.00","12,200.00","0.13K","-2.04%"
"18-12-2023","12,520.00","12,702.00","12,702.00","12,334.00","0.55K","-3.48%"
"15-12-2023","12,972.00","12,816.00","13,100.00","12,720.00","0.69K","0.32%"
"14-12-2023","12,930.00","13,400.00","13,770.00","12,806.00","6.33K","-0.52%"
"13-12-2023","12,998.00","12,430.00","12,998.00","12,272.00","4.87K","5.98%"
"12-12-2023","12,264.00","12,290.00","12,424.00","12,186.00","1.53K","-0.57%"
"11-12-2023","12,334.00","12,510.00","12,650.00","12,310.00","2.42K","-1.75%"
"08-12-2023","12,554.00","12,550.00","12,750.00","12,502.00","2.66K","-0.46%"
"07-12-2023","12,612.00","12,624.00","12,784.00","12,550.00","2.26K","-1.75%"
"06-12-2023","12,836.00","12,750.00","12,928.00","12,720.00","1.50K","1.58%"
"05-12-2023","12,636.00","12,342.00","12,750.00","12,150.00","2.86K","2.17%"
"04-12-2023","12,368.00","12,820.00","12,858.00","12,294.00","2.98K","-1.76%"
"01-12-2023","12,590.00","12,846.00","12,940.00","12,516.00","1.29K","-1.61%"
"30-11-2023","12,796.00","12,990.00","12,992.00","12,590.00","1.50K","-0.88%"
"29-11-2023","12,910.00","13,158.00","13,346.00","12,810.00","2.55K","-2.45%"
"28-11-2023","13,234.00","13,046.00","13,526.00","12,900.00","3.47K","2.89%"
"24-11-2023","12,862.00","12,580.00","12,924.00","12,424.00","3.14K","3.49%"
"23-11-2023","12,428.00","12,284.00","12,580.00","12,114.00","2.03K","0.73%"
"22-11-2023","12,338.00","12,314.00","12,680.00","12,010.00","2.54K","0.00%"
"21-11-2023","12,338.00","12,450.00","12,840.00","12,102.00","3.59K","-1.26%"
"20-11-2023","12,496.00","12,590.00","12,800.00","12,360.00","2.38K","-1.59%"
"17-11-2023","12,698.00","13,360.00","13,420.00","12,616.00","4.79K","-5.38%"
"16-11-2023","13,420.00","13,430.00","13,486.00","13,244.00","0.91K","-0.77%"
"15-11-2023","13,524.00","13,658.00","13,800.00","13,404.00","1.23K","-0.03%"
"13-11-2023","13,528.00","13,598.00","13,658.00","13,488.00","0.79K","-0.04%"
"12-11-2023","13,534.00","13,598.00","13,650.00","13,530.00","0.33K","0.18%"
"10-11-2023","13,510.00","13,560.00","13,720.00","13,414.00","1.31K","0.03%"
"09-11-2023","13,506.00","13,424.00","13,550.00","13,232.00","1.48K","0.21%"
"08-11-2023","13,478.00","13,722.00","13,726.00","13,406.00","1.93K","-1.71%"
"07-11-2023","13,712.00","13,906.00","13,960.00","13,654.00","1.09K","-1.71%"
"06-11-2023","13,950.00","13,990.00","14,298.00","13,622.00","4.50K","0.75%"
"03-11-2023","13,846.00","13,510.00","13,988.00","13,510.00","1.70K","1.66%"
"02-11-2023","13,620.00","14,140.00","14,140.00","13,528.00","2.71K","-2.95%"
"01-11-2023","14,034.00","13,682.00","14,132.00","13,470.00","4.26K","4.54%"
"31-10-2023","13,424.00","13,700.00","13,720.00","13,300.00","1.50K","-2.07%"
"30-10-2023","13,708.00","13,570.00","13,908.00","13,370.00","3.14K","1.33%"
"27-10-2023","13,528.00","13,190.00","13,800.00","12,950.00","4.65K","3.33%"
"26-10-2023","13,092.00","13,270.00","13,432.00","12,960.00","2.89K","-0.91%"
"25-10-2023","13,212.00","13,590.00","13,590.00","12,854.00","2.95K","0.32%"
"23-10-2023","13,170.00","13,890.00","13,890.00","12,970.00","3.46K","-0.35%"
"20-10-2023","13,216.00","13,808.00","13,808.00","13,808.00","0.01K","0.00%"
